exp_id,thread_name,ifname,can_id,seq,nominal_period_ns,planned_release_ns,wakeup_ns,send_call_ns,send_ret,cpu_id,sched_policy,sched_priority
10,tx_can00,can00,0x110,14069,1000000,530137367797,530137377833,530137389052,16,0,1,80
10,tx_can01,can01,0x210,14069,1000000,530137374315,530137387312,530137403436,16,1,1,78
10,tx_can00,can00,0x100,1407,10000000,530138367797,530138377868,530138388939,16,0,1,80
10,tx_can01,can01,0x200,1407,10000000,530138374315,530138387328,530138404583,16,1,1,78
10,tx_can00,can00,0x110,14070,1000000,530138367797,530138416246,530138427317,16,0,1,80
10,tx_can01,can01,0x210,14070,1000000,530138374315,530138426946,530138437961,16,1,1,78
10,tx_can00,can00,0x111,7035,2000000,530138367797,530138450717,530138461677,16,0,1,80
10,tx_can01,can01,0x211,7035,2000000,530138374315,530138456604,530138467582,16,1,1,78
10,tx_can00,can00,0x110,14071,1000000,530139367797,530139377589,530139389752,16,0,1,80
10,tx_can01,can01,0x210,14071,1000000,530139374315,530139387493,530139404266,16,1,1,78
10,tx_can00,can00,0x110,14072,1000000,530140367797,530140377939,530140389343,16,0,1,80
10,tx_can01,can01,0x210,14072,1000000,530140374315,530140387269,530140403542,16,1,1,78
10,tx_can00,can00,0x111,7036,2000000,530140367797,530140417057,530140428017,16,0,1,80
10,tx_can01,can01,0x211,7036,2000000,530140374315,530140425684,530140436792,16,1,1,78
10,tx_can00,can00,0x110,14073,1000000,530141367797,530141377641,530141389767,16,0,1,80
10,tx_can01,can01,0x210,14073,1000000,530141374315,530141387360,530141403559,16,1,1,78
10,tx_can00,can00,0x110,14074,1000000,530142367797,530142377639,530142388692,16,0,1,80
10,tx_can01,can01,0x210,14074,1000000,530142374315,530142387359,530142403169,16,1,1,78
10,tx_can00,can00,0x111,7037,2000000,530142367797,530142416202,530142427236,16,0,1,80
10,tx_can01,can01,0x211,7037,2000000,530142374315,530142425125,530142436177,16,1,1,78
10,tx_can00,can00,0x110,14075,1000000,530143367797,530143377712,530143388912,16,0,1,80
10,tx_can01,can01,0x210,14075,1000000,530143374315,530143387301,530143404518,16,1,1,78
10,tx_can00,can00,0x110,14076,1000000,530144367797,530144377858,530144389429,16,0,1,80
10,tx_can01,can01,0x210,14076,1000000,530144374315,530144387115,530144403684,16,1,1,78
10,tx_can00,can00,0x111,7038,2000000,530144367797,530144417235,530144428306,16,0,1,80
10,tx_can01,can01,0x211,7038,2000000,530144374315,530144425547,530144436729,16,1,1,78
10,tx_can00,can00,0x110,14077,1000000,530145367797,530145377616,530145388594,16,0,1,80
10,tx_can01,can01,0x210,14077,1000000,530145374315,530145387168,530145404108,16,1,1,78
10,tx_can00,can00,0x110,14078,1000000,530146367797,530146377688,530146388888,16,0,1,80
10,tx_can01,can01,0x210,14078,1000000,530146374315,530146387278,530146403403,16,1,1,78
10,tx_can00,can00,0x111,7039,2000000,530146367797,530146416454,530146427414,16,0,1,80
10,tx_can01,can01,0x211,7039,2000000,530146374315,530146425451,530146436522,16,1,1,78
10,tx_can00,can00,0x110,14079,1000000,530147367797,530147377723,530147388683,16,0,1,80
10,tx_can01,can01,0x210,14079,1000000,530147374315,530147386924,530147403216,16,1,1,78
10,tx_can00,can00,0x100,1408,10000000,530148367797,530148377759,530148389181,16,0,1,80
10,tx_can01,can01,0x200,1408,10000000,530148374315,530148387071,530148403288,16,1,1,78
10,tx_can00,can00,0x101,704,20000000,530148367797,530148417080,530148428021,16,0,1,80
10,tx_can01,can01,0x201,704,20000000,530148374315,530148425374,530148436519,16,1,1,78
10,tx_can00,can00,0x110,14080,1000000,530148367797,530148451033,530148462844,16,0,1,80
10,tx_can01,can01,0x210,14080,1000000,530148374315,530148455384,530148466825,16,1,1,78
10,tx_can01,can01,0x211,7040,2000000,530148374315,530148485449,530148495057,16,1,1,78
10,tx_can00,can00,0x111,7040,2000000,530148367797,530148486041,530148495760,16,0,1,80
10,tx_can00,can00,0x110,14081,1000000,530149367797,530149377627,530149388939,16,0,1,80
10,tx_can01,can01,0x210,14081,1000000,530149374315,530149387291,530149403620,16,1,1,78
10,tx_can00,can00,0x110,14082,1000000,530150367797,530150377607,530150389826,16,0,1,80
10,tx_can01,can01,0x210,14082,1000000,530150374315,530150387363,530150403285,16,1,1,78
10,tx_can00,can00,0x111,7041,2000000,530150367797,530150417391,530150428388,16,0,1,80
10,tx_can01,can01,0x211,7041,2000000,530150374315,530150425260,530150436423,16,1,1,78
10,tx_can00,can00,0x110,14083,1000000,530151367797,530151377716,530151388824,16,0,1,80
10,tx_can01,can01,0x210,14083,1000000,530151374315,530151387084,530151403135,16,1,1,78
10,tx_can00,can00,0x110,14084,1000000,530152367797,530152377900,530152389322,16,0,1,80
10,tx_can01,can01,0x210,14084,1000000,530152374315,530152387230,530152403300,16,1,1,78
10,tx_can00,can00,0x111,7042,2000000,530152367797,530152417036,530152427977,16,0,1,80
10,tx_can01,can01,0x211,7042,2000000,530152374315,530152425164,530152437141,16,1,1,78
10,tx_can00,can00,0x110,14085,1000000,530153367797,530153377546,530153388710,16,0,1,80
10,tx_can01,can01,0x210,14085,1000000,530153374315,530153387673,530153404187,16,1,1,78
10,tx_can00,can00,0x110,14086,1000000,530154367797,530154377656,530154388856,16,0,1,80
10,tx_can01,can01,0x210,14086,1000000,530154374315,530154387301,530154404333,16,1,1,78
10,tx_can00,can00,0x111,7043,2000000,530154367797,530154416348,530154427493,16,0,1,80
10,tx_can01,can01,0x211,7043,2000000,530154374315,530154426604,530154437675,16,1,1,78
10,tx_can00,can00,0x110,14087,1000000,530155367797,530155377580,530155388725,16,0,1,80
10,tx_can01,can01,0x210,14087,1000000,530155374315,530155387077,530155403258,16,1,1,78
10,tx_can00,can00,0x110,14088,1000000,530156367797,530156377819,530156389353,16,0,1,80
10,tx_can01,can01,0x210,14088,1000000,530156374315,530156387149,530156403330,16,1,1,78
10,tx_can00,can00,0x111,7044,2000000,530156367797,530156417104,530156428952,16,0,1,80
10,tx_can01,can01,0x211,7044,2000000,530156374315,530156425249,530156436598,16,1,1,78
10,tx_can00,can00,0x110,14089,1000000,530157367797,530157377614,530157388666,16,0,1,80
10,tx_can01,can01,0x210,14089,1000000,530157374315,530157387277,530157403365,16,1,1,78
10,tx_can00,can00,0x100,1409,10000000,530158367797,530158377649,530158388942,16,0,1,80
10,tx_can01,can01,0x200,1409,10000000,530158374315,530158387424,530158404622,16,1,1,78
10,tx_can00,can00,0x110,14090,1000000,530158367797,530158416415,530158427356,16,0,1,80
10,tx_can01,can01,0x210,14090,1000000,530158374315,530158426912,530158438094,16,1,1,78
10,tx_can00,can00,0x111,7045,2000000,530158367797,530158450294,530158461235,16,0,1,80
10,tx_can01,can01,0x211,7045,2000000,530158374315,530158456736,530158467770,16,1,1,78
10,tx_can00,can00,0x110,14091,1000000,530159367797,530159377666,530159389699,16,0,1,80
10,tx_can01,can01,0x210,14091,1000000,530159374315,530159387181,530159403510,16,1,1,78
10,tx_can00,can00,0x110,14092,1000000,530160367797,530160377942,530160389383,16,0,1,80
10,tx_can01,can01,0x210,14092,1000000,530160374315,530160387346,530160403527,16,1,1,78
10,tx_can00,can00,0x111,7046,2000000,530160367797,530160416930,530160427964,16,0,1,80
10,tx_can01,can01,0x211,7046,2000000,530160374315,530160425557,530160436720,16,1,1,78
10,tx_can00,can00,0x110,14093,1000000,530161367797,530161377699,530161389159,16,0,1,80
10,tx_can01,can01,0x210,14093,1000000,530161374315,530161387104,530161403377,16,1,1,78
10,tx_can00,can00,0x110,14094,1000000,530162367797,530162377494,530162388639,16,0,1,80
10,tx_can01,can01,0x210,14094,1000000,530162374315,530162387380,530162403523,16,1,1,78
10,tx_can00,can00,0x111,7047,2000000,530162367797,530162416334,530162427442,16,0,1,80
10,tx_can01,can01,0x211,7047,2000000,530162374315,530162425850,530162436902,16,1,1,78
10,tx_can00,can00,0x110,14095,1000000,530163367797,530163377529,530163388656,16,0,1,80
10,tx_can01,can01,0x210,14095,1000000,530163374315,530163387137,530163405151,16,1,1,78
10,tx_can00,can00,0x110,14096,1000000,530164367797,530164377953,530164389617,16,0,1,80
10,tx_can01,can01,0x210,14096,1000000,530164374315,530164387173,530164403279,16,1,1,78
10,tx_can00,can00,0x111,7048,2000000,530164367797,530164417608,530164428568,16,0,1,80
10,tx_can01,can01,0x211,7048,2000000,530164374315,530164425513,530164436751,16,1,1,78
10,tx_can00,can00,0x110,14097,1000000,530165367797,530165377600,530165389559,16,0,1,80
10,tx_can01,can01,0x210,14097,1000000,530165374315,530165387116,530165403500,16,1,1,78
10,tx_can00,can00,0x110,14098,1000000,530166367797,530166377598,530166388687,16,0,1,80
10,tx_can01,can01,0x210,14098,1000000,530166374315,530166387392,530166403535,16,1,1,78
10,tx_can00,can00,0x111,7049,2000000,530166367797,530166416050,530166427102,16,0,1,80
10,tx_can01,can01,0x211,7049,2000000,530166374315,530166425399,530166436544,16,1,1,78
10,tx_can00,can00,0x110,14099,1000000,530167367797,530167377670,530167388797,16,0,1,80
10,tx_can01,can01,0x210,14099,1000000,530167374315,530167386964,530167403255,16,1,1,78
10,tx_can00,can00,0x100,1410,10000000,530168367797,530168377835,530168389276,16,0,1,80
10,tx_can01,can01,0x200,1410,10000000,530168374315,530168387314,530168403735,16,1,1,78
10,tx_can00,can00,0x101,705,20000000,530168367797,530168417305,530168428246,16,0,1,80
10,tx_can01,can01,0x201,705,20000000,530168374315,530168425691,530168436818,16,1,1,78
10,tx_can00,can00,0x110,14100,1000000,530168367797,530168451480,530168463477,16,0,1,80
10,tx_can01,can01,0x210,14100,1000000,530168374315,530168455331,530168466883,16,1,1,78
10,tx_can01,can01,0x211,7050,2000000,530168374315,530168485637,530168495319,16,1,1,78
10,tx_can00,can00,0x111,7050,2000000,530168367797,530168486414,530168496245,16,0,1,80
10,tx_can00,can00,0x110,14101,1000000,530169367797,530169376112,530169387479,16,0,1,80
10,tx_can01,can01,0x210,14101,1000000,530169374315,530169387609,530169404233,16,1,1,78
10,tx_can00,can00,0x110,14102,1000000,530170367797,530170376018,530170387144,16,0,1,80
10,tx_can01,can01,0x210,14102,1000000,530170374315,530170387385,530170403639,16,1,1,78
10,tx_can00,can00,0x111,7051,2000000,530170367797,530170414580,530170425614,16,0,1,80
10,tx_can01,can01,0x211,7051,2000000,530170374315,530170425781,530170436814,16,1,1,78
10,tx_can00,can00,0x110,14103,1000000,530171367797,530171376034,530171387105,16,0,1,80
10,tx_can01,can01,0x210,14103,1000000,530171374315,530171387031,530171402693,16,1,1,78
10,tx_can00,can00,0x110,14104,1000000,530172367797,530172379161,530172391954,16,0,1,80
10,tx_can01,can01,0x210,14104,1000000,530172374315,530172387122,530172400100,16,1,1,78
10,tx_can00,can00,0x111,7052,2000000,530172367797,530172421667,530172432942,16,0,1,80
10,tx_can01,can01,0x211,7052,2000000,530172374315,530172426499,530172438625,16,1,1,78
10,tx_can00,can00,0x110,14105,1000000,530173367797,530173377753,530173388972,16,0,1,80
10,tx_can01,can01,0x210,14105,1000000,530173374315,530173387287,530173403578,16,1,1,78
10,tx_can00,can00,0x110,14106,1000000,530174367797,530174377677,530174389747,16,0,1,80
10,tx_can01,can01,0x210,14106,1000000,530174374315,530174387359,530174403817,16,1,1,78
10,tx_can00,can00,0x111,7053,2000000,530174367797,530174417665,530174428643,16,0,1,80
10,tx_can01,can01,0x211,7053,2000000,530174374315,530174425737,530174436974,16,1,1,78
10,tx_can00,can00,0x110,14107,1000000,530175367797,530175377786,530175388876,16,0,1,80
10,tx_can01,can01,0x210,14107,1000000,530175374315,530175387321,530175403445,16,1,1,78
10,tx_can00,can00,0x110,14108,1000000,530176367797,530176378044,530176389466,16,0,1,80
10,tx_can01,can01,0x210,14108,1000000,530176374315,530176387189,530176403518,16,1,1,78
10,tx_can00,can00,0x111,7054,2000000,530176367797,530176417328,530176429214,16,0,1,80
10,tx_can01,can01,0x211,7054,2000000,530176374315,530176425567,530176436897,16,1,1,78
10,tx_can00,can00,0x110,14109,1000000,530177367797,530177377857,530177388946,16,0,1,80
10,tx_can01,can01,0x210,14109,1000000,530177374315,530177387169,530177403516,16,1,1,78
10,tx_can00,can00,0x100,1411,10000000,530178367797,530178377485,530178388741,16,0,1,80
10,tx_can01,can01,0x200,1411,10000000,530178374315,530178387371,530178404384,16,1,1,78
10,tx_can00,can00,0x110,14110,1000000,530178367797,530178416547,530178427470,16,0,1,80
10,tx_can01,can01,0x210,14110,1000000,530178374315,530178426674,530178437819,16,1,1,78
10,tx_can00,can00,0x111,7055,2000000,530178367797,530178450537,530178461497,16,0,1,80
10,tx_can01,can01,0x211,7055,2000000,530178374315,530178456424,530178467643,16,1,1,78
10,tx_can00,can00,0x110,14111,1000000,530179367797,530179377705,530179388739,16,0,1,80
10,tx_can01,can01,0x210,14111,1000000,530179374315,530179387110,530179403216,16,1,1,78
10,tx_can00,can00,0x110,14112,1000000,530180367797,530180377981,530180389385,16,0,1,80
10,tx_can01,can01,0x210,14112,1000000,530180374315,530180387145,530180403474,16,1,1,78
10,tx_can00,can00,0x111,7056,2000000,530180367797,530180417118,530180428207,16,0,1,80
10,tx_can01,can01,0x211,7056,2000000,530180374315,530180425689,530180436779,16,1,1,78
10,tx_can00,can00,0x110,14113,1000000,530181367797,530181377461,530181388495,16,0,1,80
10,tx_can01,can01,0x210,14113,1000000,530181374315,530181387292,530181404157,16,1,1,78
10,tx_can00,can00,0x110,14114,1000000,530182367797,530182377589,530182388734,16,0,1,80
10,tx_can01,can01,0x210,14114,1000000,530182374315,530182387216,530182403656,16,1,1,78
10,tx_can00,can00,0x111,7057,2000000,530182367797,530182416355,530182427334,16,0,1,80
10,tx_can01,can01,0x211,7057,2000000,530182374315,530182425890,530182437034,16,1,1,78
10,tx_can00,can00,0x110,14115,1000000,530183367797,530183377773,530183389936,16,0,1,80
10,tx_can01,can01,0x210,14115,1000000,530183374315,530183387196,530183404635,16,1,1,78
10,tx_can00,can00,0x110,14116,1000000,530184367797,530184378049,530184389471,16,0,1,80
10,tx_can01,can01,0x210,14116,1000000,530184374315,530184387046,530184403171,16,1,1,78
10,tx_can00,can00,0x111,7058,2000000,530184367797,530184417370,530184428385,16,0,1,80
10,tx_can01,can01,0x211,7058,2000000,530184374315,530184425516,530184436883,16,1,1,78
10,tx_can00,can00,0x110,14117,1000000,530185367797,530185377677,530185389840,16,0,1,80
10,tx_can01,can01,0x210,14117,1000000,530185374315,530185387322,530185403650,16,1,1,78
10,tx_can00,can00,0x110,14118,1000000,530186367797,530186377508,530186388709,16,0,1,80
10,tx_can01,can01,0x210,14118,1000000,530186374315,530186387487,530186403371,16,1,1,78
10,tx_can00,can00,0x111,7059,2000000,530186367797,530186416349,530186427271,16,0,1,80
10,tx_can01,can01,0x211,7059,2000000,530186374315,530186425494,530186436713,16,1,1,78
10,tx_can00,can00,0x110,14119,1000000,530187367797,530187377692,530187388855,16,0,1,80
10,tx_can01,can01,0x210,14119,1000000,530187374315,530187387207,530187403480,16,1,1,78
10,tx_can00,can00,0x100,1412,10000000,530188367797,530188377931,530188389372,16,0,1,80
10,tx_can01,can01,0x200,1412,10000000,530188374315,530188387169,530188403497,16,1,1,78
10,tx_can00,can00,0x101,706,20000000,530188367797,530188417382,530188428471,16,0,1,80
10,tx_can01,can01,0x201,706,20000000,530188374315,530188425750,530188436913,16,1,1,78
10,tx_can00,can00,0x110,14120,1000000,530188367797,530188451798,530188462831,16,0,1,80
10,tx_can01,can01,0x210,14120,1000000,530188374315,530188455408,530188468959,16,1,1,78
10,tx_can00,can00,0x111,7060,2000000,530188367797,530188485491,530188495303,16,0,1,80
10,tx_can01,can01,0x211,7060,2000000,530188374315,530188487713,530188497340,16,1,1,78
10,tx_can00,can00,0x110,14121,1000000,530189367797,530189377670,530189388889,16,0,1,80
10,tx_can01,can01,0x210,14121,1000000,530189374315,530189387297,530189403421,16,1,1,78
10,tx_can00,can00,0x110,14122,1000000,530190367797,530190377798,530190388943,16,0,1,80
10,tx_can01,can01,0x210,14122,1000000,530190374315,530190387147,530190403938,16,1,1,78
10,tx_can00,can00,0x111,7061,2000000,530190367797,530190416416,530190427209,16,0,1,80
10,tx_can01,can01,0x211,7061,2000000,530190374315,530190425913,530190437169,16,1,1,78
10,tx_can00,can00,0x110,14123,1000000,530191367797,530191377666,530191388793,16,0,1,80
10,tx_can01,can01,0x210,14123,1000000,530191374315,530191387293,530191403362,16,1,1,78
10,tx_can00,can00,0x110,14124,1000000,530192367797,530192377924,530192390254,16,0,1,80
10,tx_can01,can01,0x210,14124,1000000,530192374315,530192387291,530192403861,16,1,1,78
10,tx_can00,can00,0x111,7062,2000000,530192367797,530192418301,530192429297,16,0,1,80
10,tx_can01,can01,0x211,7062,2000000,530192374315,530192425854,530192438054,16,1,1,78
10,tx_can00,can00,0x110,14125,1000000,530193367797,530193377533,530193388660,16,0,1,80
10,tx_can01,can01,0x210,14125,1000000,530193374315,530193387327,530193402859,16,1,1,78
10,tx_can00,can00,0x110,14126,1000000,530194367797,530194377606,530194389621,16,0,1,80
10,tx_can01,can01,0x210,14126,1000000,530194374315,530194387084,530194402894,16,1,1,78
10,tx_can00,can00,0x111,7063,2000000,530194367797,530194417298,530194428313,16,0,1,80
10,tx_can01,can01,0x211,7063,2000000,530194374315,530194425166,530194436496,16,1,1,78
10,tx_can00,can00,0x110,14127,1000000,530195367797,530195377567,530195388638,16,0,1,80
10,tx_can01,can01,0x210,14127,1000000,530195374315,530195387120,530195402893,16,1,1,78
10,tx_can00,can00,0x110,14128,1000000,530196367797,530196377973,530196389303,16,0,1,80
10,tx_can01,can01,0x210,14128,1000000,530196374315,530196387285,530196403317,16,1,1,78
10,tx_can00,can00,0x111,7064,2000000,530196367797,530196417220,530196428124,16,0,1,80
10,tx_can01,can01,0x211,7064,2000000,530196374315,530196425329,530196436677,16,1,1,78
10,tx_can00,can00,0x110,14129,1000000,530197367797,530197377656,530197388801,16,0,1,80
10,tx_can01,can01,0x210,14129,1000000,530197374315,530197387338,530197403945,16,1,1,78
10,tx_can00,can00,0x100,1413,10000000,530198367797,530198377747,530198388910,16,0,1,80
10,tx_can01,can01,0x200,1413,10000000,530198374315,530198387614,530198404739,16,1,1,78
10,tx_can00,can00,0x110,14130,1000000,530198367797,530198416624,530198427510,16,0,1,80
10,tx_can01,can01,0x210,14130,1000000,530198374315,530198426880,530198438007,16,1,1,78
10,tx_can00,can00,0x111,7065,2000000,530198367797,530198450744,530198461685,16,0,1,80
10,tx_can01,can01,0x211,7065,2000000,530198374315,530198456538,530198467554,16,1,1,78
10,tx_can00,can00,0x110,14131,1000000,530199367797,530199377542,530199388835,16,0,1,80
10,tx_can01,can01,0x210,14131,1000000,530199374315,530199387261,530199404367,16,1,1,78
10,tx_can00,can00,0x110,14132,1000000,530200367797,530200377892,530200389314,16,0,1,80
10,tx_can01,can01,0x210,14132,1000000,530200374315,530200386982,530200403088,16,1,1,78
10,tx_can00,can00,0x111,7066,2000000,530200367797,530200416936,530200427803,16,0,1,80
10,tx_can01,can01,0x211,7066,2000000,530200374315,530200425322,530200436430,16,1,1,78
10,tx_can00,can00,0x110,14133,1000000,530201367797,530201377649,530201389664,16,0,1,80
10,tx_can01,can01,0x210,14133,1000000,530201374315,530201387128,530201403456,16,1,1,78
10,tx_can00,can00,0x110,14134,1000000,530202367797,530202377722,530202388829,16,0,1,80
10,tx_can01,can01,0x210,14134,1000000,530202374315,530202387330,530202403103,16,1,1,78
10,tx_can00,can00,0x111,7067,2000000,530202367797,530202416469,530202427485,16,0,1,80
10,tx_can01,can01,0x211,7067,2000000,530202374315,530202425319,530202436593,16,1,1,78
10,tx_can00,can00,0x110,14135,1000000,530203367797,530203377516,530203389587,16,0,1,80
10,tx_can01,can01,0x210,14135,1000000,530203374315,530203387124,530203404268,16,1,1,78
10,tx_can00,can00,0x110,14136,1000000,530204367797,530204377940,530204389344,16,0,1,80
10,tx_can01,can01,0x210,14136,1000000,530204374315,530204387308,530204403229,16,1,1,78
10,tx_can00,can00,0x111,7068,2000000,530204367797,530204416947,530204427907,16,0,1,80
10,tx_can01,can01,0x211,7068,2000000,530204374315,530204425223,530204436571,16,1,1,78
10,tx_can00,can00,0x110,14137,1000000,530205367797,530205377661,530205388713,16,0,1,80
10,tx_can01,can01,0x210,14137,1000000,530205374315,530205387158,530205403412,16,1,1,78
10,tx_can00,can00,0x110,14138,1000000,530206367797,530206377493,530206388730,16,0,1,80
10,tx_can01,can01,0x210,14138,1000000,530206374315,530206387286,530206403300,16,1,1,78
10,tx_can00,can00,0x111,7069,2000000,530206367797,530206416407,530206427348,16,0,1,80
10,tx_can01,can01,0x211,7069,2000000,530206374315,530206425423,530206436586,16,1,1,78
10,tx_can00,can00,0x110,14139,1000000,530207367797,530207377676,530207388784,16,0,1,80
10,tx_can01,can01,0x210,14139,1000000,530207374315,530207387210,530207403317,16,1,1,78
10,tx_can00,can00,0x100,1414,10000000,530208367797,530208377970,530208389375,16,0,1,80
10,tx_can01,can01,0x200,1414,10000000,530208374315,530208387357,530208403741,16,1,1,78
10,tx_can00,can00,0x101,707,20000000,530208367797,530208417237,530208428011,16,0,1,80
10,tx_can01,can01,0x201,707,20000000,530208374315,530208425864,530208436916,16,1,1,78
10,tx_can00,can00,0x110,14140,1000000,530208367797,530208451300,530208462334,16,0,1,80
10,tx_can01,can01,0x210,14140,1000000,530208374315,530208455596,530208467796,16,1,1,78
10,tx_can00,can00,0x111,7070,2000000,530208367797,530208485235,530208494991,16,0,1,80
10,tx_can01,can01,0x211,7070,2000000,530208374315,530208486494,530208496269,16,1,1,78
10,tx_can00,can00,0x110,14141,1000000,530209367797,530209377728,530209389003,16,0,1,80
10,tx_can01,can01,0x210,14141,1000000,530209374315,530209387262,530209403813,16,1,1,78
10,tx_can00,can00,0x110,14142,1000000,530210367797,530210377634,530210389815,16,0,1,80
10,tx_can01,can01,0x210,14142,1000000,530210374315,530210387335,530210403700,16,1,1,78
10,tx_can00,can00,0x111,7071,2000000,530210367797,530210417437,530210428322,16,0,1,80
10,tx_can01,can01,0x211,7071,2000000,530210374315,530210425823,530210436949,16,1,1,78
10,tx_can00,can00,0x110,14143,1000000,530211367797,530211377614,530211388684,16,0,1,80
10,tx_can01,can01,0x210,14143,1000000,530211374315,530211387259,530211403717,16,1,1,78
10,tx_can00,can00,0x110,14144,1000000,530212367797,530212377945,530212390423,16,0,1,80
10,tx_can01,can01,0x210,14144,1000000,530212374315,530212387294,530212403937,16,1,1,78
10,tx_can00,can00,0x111,7072,2000000,530212367797,530212418229,530212429393,16,0,1,80
10,tx_can01,can01,0x211,7072,2000000,530212374315,530212426283,530212438501,16,1,1,78
10,tx_can00,can00,0x110,14145,1000000,530213367797,530213377573,530213388811,16,0,1,80
10,tx_can01,can01,0x210,14145,1000000,530213374315,530213387292,530213403214,16,1,1,78
10,tx_can00,can00,0x110,14146,1000000,530214367797,530214377645,530214388883,16,0,1,80
10,tx_can01,can01,0x210,14146,1000000,530214374315,530214387217,530214403416,16,1,1,78
10,tx_can00,can00,0x111,7073,2000000,530214367797,530214416060,530214427075,16,0,1,80
10,tx_can01,can01,0x211,7073,2000000,530214374315,530214425779,530214436924,16,1,1,78
10,tx_can00,can00,0x110,14147,1000000,530215367797,530215377459,530215388585,16,0,1,80
10,tx_can01,can01,0x210,14147,1000000,530215374315,530215387011,530215402729,16,1,1,78
10,tx_can00,can00,0x110,14148,1000000,530216367797,530216378068,530216389583,16,0,1,80
10,tx_can01,can01,0x210,14148,1000000,530216374315,530216387176,530216403079,16,1,1,78
10,tx_can00,can00,0x111,7074,2000000,530216367797,530216417204,530216428146,16,0,1,80
10,tx_can01,can01,0x211,7074,2000000,530216374315,530216424924,530216437050,16,1,1,78
10,tx_can00,can00,0x110,14149,1000000,530217367797,530217377529,530217388693,16,0,1,80
10,tx_can01,can01,0x210,14149,1000000,530217374315,530217387026,530217402744,16,1,1,78
10,tx_can00,can00,0x100,1415,10000000,530218367797,530218377639,530218388783,16,0,1,80
10,tx_can01,can01,0x200,1415,10000000,530218374315,530218387414,530218404482,16,1,1,78
10,tx_can00,can00,0x110,14150,1000000,530218367797,530218416386,530218427328,16,0,1,80
10,tx_can01,can01,0x210,14150,1000000,530218374315,530218426606,530218437695,16,1,1,78
10,tx_can00,can00,0x111,7075,2000000,530218367797,530218450339,530218461299,16,0,1,80
10,tx_can01,can01,0x211,7075,2000000,530218374315,530218456356,530218467390,16,1,1,78
10,tx_can00,can00,0x110,14151,1000000,530219367797,530219377618,530219389541,16,0,1,80
10,tx_can01,can01,0x210,14151,1000000,530219374315,530219387301,530219403518,16,1,1,78
10,tx_can00,can00,0x110,14152,1000000,530220367797,530220377913,530220389372,16,0,1,80
10,tx_can01,can01,0x210,14152,1000000,530220374315,530220387021,530220403202,16,1,1,78
10,tx_can00,can00,0x111,7076,2000000,530220367797,530220416883,530220427898,16,0,1,80
10,tx_can01,can01,0x211,7076,2000000,530220374315,530220425195,530220436358,16,1,1,78
10,tx_can00,can00,0x110,14153,1000000,530221367797,530221377541,530221389611,16,0,1,80
10,tx_can01,can01,0x210,14153,1000000,530221374315,530221387223,530221403293,16,1,1,78
10,tx_can00,can00,0x110,14154,1000000,530222367797,530222377558,530222388795,16,0,1,80
10,tx_can01,can01,0x210,14154,1000000,530222374315,530222387444,530222403254,16,1,1,78
10,tx_can00,can00,0x111,7077,2000000,530222367797,530222416583,530222427561,16,0,1,80
10,tx_can01,can01,0x211,7077,2000000,530222374315,530222425525,530222436651,16,1,1,78
10,tx_can00,can00,0x110,14155,1000000,530223367797,530223377556,530223388534,16,0,1,80
10,tx_can01,can01,0x210,14155,1000000,530223374315,530223386868,530223403826,16,1,1,78
10,tx_can00,can00,0x110,14156,1000000,530224367797,530224377851,530224389273,16,0,1,80
10,tx_can01,can01,0x210,14156,1000000,530224374315,530224387126,530224403343,16,1,1,78
10,tx_can00,can00,0x111,7078,2000000,530224367797,530224416968,530224428002,16,0,1,80
10,tx_can01,can01,0x211,7078,2000000,530224374315,530224425429,530224436648,16,1,1,78
10,tx_can00,can00,0x110,14157,1000000,530225367797,530225377645,530225388679,16,0,1,80
10,tx_can01,can01,0x210,14157,1000000,530225374315,530225387531,530225404748,16,1,1,78
10,tx_can00,can00,0x110,14158,1000000,530226367797,530226377495,530226388566,16,0,1,80
10,tx_can01,can01,0x210,14158,1000000,530226374315,530226387141,530226403228,16,1,1,78
10,tx_can00,can00,0x111,7079,2000000,530226367797,530226416169,530226427203,16,0,1,80
10,tx_can01,can01,0x211,7079,2000000,530226374315,530226425463,530226436700,16,1,1,78
10,tx_can00,can00,0x110,14159,1000000,530227367797,530227377512,530227388583,16,0,1,80
10,tx_can01,can01,0x210,14159,1000000,530227374315,530227387083,530227403264,16,1,1,78
10,tx_can00,can00,0x100,1416,10000000,530228367797,530228378047,530228389488,16,0,1,80
10,tx_can01,can01,0x200,1416,10000000,530228374315,530228386971,530228403077,16,1,1,78
10,tx_can00,can00,0x101,708,20000000,530228367797,530228417110,530228428218,16,0,1,80
10,tx_can01,can01,0x201,708,20000000,530228374315,530228425200,530228436419,16,1,1,78
10,tx_can00,can00,0x110,14160,1000000,530228367797,530228451192,530228463115,16,0,1,80
10,tx_can01,can01,0x210,14160,1000000,530228374315,530228455024,530228466669,16,1,1,78
10,tx_can01,can01,0x211,7080,2000000,530228374315,530228485423,530228495031,16,1,1,78
10,tx_can00,can00,0x111,7080,2000000,530228367797,530228486219,530228496160,16,0,1,80
10,tx_can00,can00,0x110,14161,1000000,530229367797,530229377768,530229390616,16,0,1,80
10,tx_can01,can01,0x210,14161,1000000,530229374315,530229387432,530229404538,16,1,1,78
10,tx_can00,can00,0x110,14162,1000000,530230367797,530230377840,530230390411,16,0,1,80
